day,p25,p50,p75
840,1.7223189303181918,2.2501472276133994,2.88917680972063
841,1.7196300167731504,2.2500207068126685,2.8864961959666844
842,1.7257508498957426,2.253796227649372,2.8876266160665107
843,1.7292158689361665,2.251342947473996,2.890697607649808
844,1.7307811360707364,2.2567115313069617,2.897566236335489
845,1.7307208882905594,2.2603747621108536,2.9048064297010123
846,1.7286135276315897,2.26232293800708,2.91055255944616
847,1.732803050131369,2.2651247669548296,2.9048479390534805
848,1.7344348984588214,2.2649355100808073,2.913346117073053
849,1.7380952848393998,2.265744981570024,2.9105993205461402
850,1.7407479906486452,2.2708173337394166,2.91726838481505
851,1.7431189980633435,2.271870250277416,2.9220140660922524
852,1.7405998396562685,2.273002010739141,2.9300855452066803
853,1.7378502476745077,2.270621992419537,2.928825686984145
854,1.7348685314496182,2.2738973125826143,2.9346149809867885
855,1.7383744730628217,2.2789978527221537,2.9440808647326957
856,1.7444217234335047,2.2786400890578147,2.9440319381618663
857,1.7432220712987545,2.2816658928250595,2.942745437807996
858,1.7422867343108033,2.282504772887865,2.9424974263913426
859,1.7436787598560832,2.2873750891425955,2.9567313787715546
860,1.7446264868639427,2.2833347508835065,2.9595269539222633
861,1.7500624882707638,2.287067091560121,2.9620476595585976
862,1.749577945623611,2.292265406212645,2.967044375114728
863,1.7562591480348582,2.295108219162105,2.9688078499974986
864,1.7573731132123391,2.2951224117291176,2.9787498587090386
865,1.7593534738584147,2.2964451547431706,2.9857060185083135
866,1.7572848887742754,2.3022119835046655,2.9897298195545563
867,1.7541178434449127,2.297146764461057,2.9833421251493455
868,1.7602675941769013,2.303204034791124,2.992339092632431
869,1.762868554767145,2.302740856036679,2.99404208887948
870,1.7658919541048008,2.3023906241005294,2.989282721467238
871,1.7637415122530862,2.310025965709647,2.990733954772595
872,1.7686424716627478,2.3103419184903684,2.991566610177391
873,1.765329413019189,2.3116385092695637,2.9950592582058375
874,1.7654714189533598,2.3153721677777126,3.0015647504830163
875,1.7711570569069286,2.318324812222416,3.008715339133661
876,1.7716791263141507,2.314344341396514,3.0252851972184835
877,1.7724362511090301,2.320363706772098,3.0181974715671513
878,1.774350903779538,2.3236336757342375,3.016010556358861
879,1.7746013793420092,2.3230950402065584,3.0161111277548813
880,1.7762570297263887,2.3263857247450552,3.01282550157901
881,1.7773317376346314,2.3355574702023914,3.015051708124872
882,1.7780185679192775,2.330473608330236,3.0197271303168143
883,1.7785215805161383,2.3400487781232546,3.0155239539654013
884,1.782356384990306,2.3403211423575634,3.0277454711975
885,1.778909498633548,2.345133722065224,3.030746424397716
886,1.7795586801125354,2.344280086717024,3.0352401508899525
887,1.7835431791629202,2.3438821420960196,3.041439383671168
888,1.7889422610731098,2.350839186965033,3.0419074817901706
889,1.7949205930589884,2.3538676756682957,3.0450693484708804
890,1.7967123416013444,2.3537737607691716,3.0470568761907857
891,1.7980217130801617,2.3571201929394894,3.0536648745583577
892,1.792139836958742,2.3582630614715567,3.0595889618401233
893,1.8002235795310721,2.360979427954298,3.0582324047245097
894,1.7985826841367218,2.368114998541043,3.0616694882703657
895,1.8055037529646518,2.3656385572229137,3.069984317360514
896,1.808967145353293,2.373203722921892,3.063177245373583
897,1.8072293487147477,2.3734780834337044,3.0688356597324478
898,1.8091803137291125,2.3747748668038495,3.084707406762202
899,1.8109529794289099,2.382842014901226,3.082979833277146
900,1.812005911160436,2.381974201649725,3.088934146039211
901,1.8121817868736676,2.3829503410941792,3.0922080482832954
902,1.8131067199591333,2.389413049914459,3.1003656897103813
903,1.8147174365218148,2.382813139765468,3.101839463190009
904,1.819619561244164,2.3901927522028084,3.1049760489205265
905,1.8213514108618847,2.3871913473581143,3.1116901416862723
906,1.8221797474665289,2.394269448021319,3.114688505457696
907,1.8237763378716796,2.3919498382352167,3.114295895048804
908,1.8250251483899504,2.401275613135265,3.11493866110736
909,1.8297283223651069,2.3996258785287736,3.1192541717218245
910,1.8285728146610094,2.3973782262074197,3.12461864606848
911,1.8232565598954558,2.3981729060264305,3.132279623503133
912,1.826742664778337,2.404494459746339,3.138580575350944
913,1.828551005331446,2.4025429898027673,3.1440994788810794
914,1.831447470882522,2.4101446200718053,3.1428227281217445
915,1.8333806972098048,2.407202869599407,3.151040444500964
916,1.8338047100226937,2.4085711587783107,3.1565681607428524
917,1.839507910999143,2.4102303530697538,3.1621338659253606
918,1.8418275428479207,2.4169805197453718,3.1675656465595297
919,1.8428767498560241,2.4155937400405945,3.1741614909357527
920,1.8383227011674224,2.416160340318122,3.168624455551372
921,1.8354777337027708,2.4273740626882647,3.1788761854907523
922,1.8397240488426314,2.428870169647248,3.1811160521001867
923,1.842301773355655,2.431801615630031,3.1788083856987326
924,1.8474153374439441,2.4317331235322484,3.179707513969301
925,1.8502063172369412,2.4337543880131625,3.1806466145127885
926,1.8467689476850644,2.435909807435669,3.184749091508114
927,1.8446358356954846,2.438390929735295,3.191807148766653
928,1.8480350206810527,2.4390288943783553,3.193145073779868
929,1.847614635783448,2.4377464356838074,3.1994941949151223
930,1.8499702647175484,2.4389101208856205,3.1991089734498335
931,1.8508574194758771,2.4434584652417777,3.200565572135053
932,1.858274927327629,2.448424902747566,3.198237351595344
933,1.8621258052776712,2.449682048758863,3.2135361062476036
934,1.8653749841478036,2.4463330687176437,3.2113973497670836
935,1.8597946165295443,2.453003672126221,3.2069308560796923
936,1.865009138676559,2.458154461577582,3.2222148589942745
937,1.8621288211312632,2.457226124251041,3.222375439117496
938,1.866685067681201,2.464089753107861,3.233318964680502
939,1.8692438117167338,2.465779114408786,3.235805651745209
940,1.865980401929418,2.467042564638265,3.2402214720481965
941,1.8664695425074784,2.464558100101505,3.2497686252999802
942,1.8645778153892387,2.4684068141185156,3.2462588773337417
943,1.8663424671667523,2.473076899952324,3.250034169292297
944,1.8650957251657652,2.4742668359829407,3.2492586713745997
945,1.861994438259918,2.4800606083360406,3.2564344335645297
946,1.8670525825555666,2.4823959275399465,3.262097687568753
947,1.8691884967107188,2.485205211012289,3.264381732115273
948,1.8671283841950208,2.488792852687885,3.2687330499048337
949,1.872007583491893,2.4891306572385306,3.279338290583773
950,1.873609208570947,2.4934372927080704,3.2737623010058714
951,1.8802209128603986,2.491262570890968,3.280871581237378
952,1.8802215511011702,2.4933719741314304,3.279056782098926
953,1.88672245915894,2.4977808304488027,3.2863873375467425
954,1.8882724107215771,2.5011440239564973,3.278729159009512
955,1.8932761799549342,2.503233890065103,3.279468595622294
956,1.8914006847476523,2.498991658701328,3.2844450505036935
957,1.8882321557610728,2.5065865639332827,3.2987902073582878
958,1.8906751357216809,2.5082069414048407,3.307863727571961
959,1.8898164864189113,2.511469621843493,3.2954904273815413
960,1.8853113495817664,2.511302599242283,3.3017458476639527
961,1.8875972788622677,2.5120354880474496,3.2984305349439804
962,1.8931760465757626,2.515392773380703,3.308568535487243
963,1.8936351909899602,2.5229064236650944,3.315081305836217
964,1.8977742828803075,2.522614821969599,3.318830699714956
965,1.9034328208096267,2.5313242650760124,3.3229861698820815
966,1.901438524517896,2.5279963131740324,3.3251862000321073
967,1.902669670143386,2.5296687797498096,3.3315563004102073
968,1.9048985070950357,2.531093560360989,3.337633016311955
969,1.9060881724370515,2.536730644211553,3.338489041887012
970,1.9053151521120009,2.542380525483771,3.3475817041518505
971,1.9043373956675753,2.533824143882956,3.345057000651576
972,1.9034365711056258,2.5357888610613264,3.3481584512512823
973,1.9075480157731548,2.539188133024852,3.3558082474550766
974,1.9045239353220755,2.543322286369426,3.3604286004017174
975,1.9064388067502502,2.5440910003371275,3.3620465301812223
976,1.9085032343344224,2.552545438205202,3.3682113711619723
977,1.9056446170914954,2.5533661219655412,3.3672649380284354
978,1.9056448613074917,2.5551324736844028,3.3699733598592863
979,1.9068614395510963,2.5595358272961857,3.3680164544649434
980,1.9131762128009442,2.5614237752678854,3.3682940451137564
981,1.9081476302148501,2.5626231732448694,3.3749899761897977
982,1.9174758769854916,2.5666388194292074,3.376865964115377
983,1.923623578318924,2.570739832337239,3.38134537989551
984,1.9145796657607552,2.576901013522128,3.390059644692644
985,1.9185943886039964,2.578180951477189,3.402221520129559
986,1.924656245849247,2.583063786323644,3.4026987164395326
987,1.9204321001807345,2.5815894228408593,3.404597147724266
988,1.9190755378868454,2.5816365951062012,3.401632465760307
989,1.9273156083017913,2.5894904733788815,3.411370945954026
990,1.9266366553979886,2.5940377843450984,3.40831420047518
991,1.931863958310284,2.590313918766941,3.419542099042558
992,1.9330679376226505,2.595884208711139,3.4184657798076197
993,1.9358831510207086,2.595401733600542,3.4204135317749476
994,1.9347973674292949,2.5902995871141754,3.431597875349199
995,1.932309039944437,2.601626137302997,3.442541618132938
996,1.9373150132646564,2.602587841723423,3.4447666234335026
997,1.9359277343134067,2.602747409956244,3.4439228892782747
998,1.9360806759530933,2.6021173386029304,3.443634903808488
999,1.9376673602757748,2.6078181289787543,3.4514608726116798
1000,1.9428397331176666,2.6124282077430205,3.4574588872767165
1001,1.944487795727394,2.6113043940209515,3.4597274711648103
1002,1.9476539499098493,2.6136541130656257,3.4651263713718166
1003,1.9523407153073462,2.6145690586478594,3.476895823261473
1004,1.9530719717223928,2.6178919029273646,3.4811047808635345
1005,1.9565490651782116,2.626610536420758,3.477927420755108
1006,1.953676061666809,2.619761422733475,3.481049379576493
1007,1.9604287829390379,2.6260391547305337,3.4779884133858783
1008,1.9615384338105306,2.6297651795849495,3.4873142257639285
1009,1.9593373427615899,2.634230440813288,3.4806354820945273
1010,1.9619360471613856,2.634697639505661,3.484883905814275
1011,1.960219144561493,2.6321074885353615,3.4936936501844147
1012,1.9675971870496198,2.6345073267284196,3.499077599545208
1013,1.971720927700071,2.643131086767944,3.5149166266111616
1014,1.9684865956120194,2.639793609429822,3.505840917189923
1015,1.968258265847076,2.645799444277323,3.5166409848991345
1016,1.9733413890845182,2.6388104491648656,3.5204532543762004
1017,1.9767637528736315,2.6488112241950574,3.519667455126396
1018,1.97632190152687,2.647438058726837,3.5177979723601966
1019,1.9808858546804573,2.64817204482224,3.5230358332358196
1020,1.9789322016176352,2.6506760014253805,3.522483722360087
1021,1.9787537114899605,2.65918646873077,3.537588680617684
1022,1.9811941849356267,2.653844014783486,3.5366205661581205
1023,1.978705561892851,2.6661389929191897,3.5349530041194717
1024,1.9793911141108411,2.66282570580669,3.536467558105312
1025,1.9812459720752473,2.6745267779681714,3.5452245225698276
1026,1.9813285010765056,2.6718488219027527,3.5484039985030003
1027,1.9809301685045335,2.6711866404868676,3.556914878954044
1028,1.984610331600716,2.66938419139943,3.5558488138596944
1029,1.982106740297973,2.673172244818771,3.5649475274465567
1030,1.984153576294144,2.6807358551101705,3.5703132633197683
1031,1.9898505862754667,2.681329312868499,3.5705229611744396
1032,1.9956763370415973,2.6823894654278373,3.582784457587149
1033,2.00007748788088,2.6860076597726206,3.5764783180736366
1034,2.003321000757879,2.6940941738487716,3.582505159585051
1035,2.001555158798838,2.6885882944174346,3.576288317660285
1036,2.0008930504717273,2.691828828140105,3.5911165017774187
1037,2.0037751812337063,2.6994557720241863,3.5935784019141304
1038,2.0055406242614855,2.7049097847717425,3.600968664316465
1039,2.0025901949194953,2.7046505527589124,3.603813717690525
1040,2.0060167839457126,2.7119669259352115,3.6038349160062655
1041,2.013020403692087,2.7122253887032377,3.6158418247807127
1042,2.015157060834109,2.7091833786768387,3.615497397735795
1043,2.0128064599833797,2.714165543469066,3.6276048086741524
1044,2.021265593122343,2.7144830174151404,3.6225620069872466
1045,2.021934568634104,2.7147680625319492,3.6414448466459866
1046,2.020756912512887,2.710761734621712,3.6433915813770965
1047,2.0305068876413155,2.71461958297298,3.6387205030427934
1048,2.0298957657034284,2.7230496353119436,3.639758808198524
1049,2.0342475252902315,2.7234930143918783,3.6421241540338714
1050,2.0363447813815654,2.7304171421805874,3.661692832573188
1051,2.0386816708589093,2.7290698580276795,3.6668745487827397
1052,2.035114013769622,2.7328598450748878,3.679428195456041
1053,2.0354783760983803,2.7372772880779275,3.675424418862841
1054,2.0369371280904307,2.7341234596477673,3.675914307526512
1055,2.0380331816478288,2.737647813420696,3.685601567299178
1056,2.039492554573978,2.745469641094273,3.6938594043466826
1057,2.0363350963252285,2.750544519674823,3.6921378235398965
1058,2.0441327814442265,2.7544096628141808,3.6880752639976304
1059,2.0434226988850845,2.755873694384799,3.6988915457858997
1060,2.0478965265304163,2.762464385464363,3.7032261081377955
1061,2.054813306676283,2.764787572660379,3.699456671356575
1062,2.0509766331530344,2.761808622541901,3.7058620536843683
1063,2.0498789014988335,2.7639123639795997,3.70928507573361
1064,2.0499194915839594,2.7704733767166028,3.7175488627430653
1065,2.0527309499273616,2.7692138111488704,3.7106918843865024
1066,2.0554708689786616,2.7713109769146036,3.7172324384179163
1067,2.0620626837605274,2.7707889520065727,3.723940736522143
1068,2.0572084635348045,2.772288443813599,3.72823821242053
1069,2.0566992400710324,2.77942180070905,3.726812491635106
1070,2.0579487805057792,2.7811987156232147,3.727833719485546
1071,2.065024643097491,2.789239351317045,3.749392066865484
1072,2.070911340068201,2.787368470950529,3.7342202939996456
1073,2.068899002878337,2.78972958411721,3.745605298543927
1074,2.073113993190792,2.791819210278109,3.7488163576444413
1075,2.0737744944784424,2.793750654738664,3.7570490053415893
1076,2.0767295602408544,2.7984033660974847,3.7529487114668596
1077,2.0742711398098117,2.803945627096186,3.7557357596638496
1078,2.070691931605201,2.8012860370189765,3.765854581199311
1079,2.0752238796630054,2.8020646010931163,3.770862229662227
1080,2.078476536259113,2.8014929515645934,3.780885931270936
1081,2.079170845213286,2.7999224809657792,3.7915845572262166
1082,2.077105276447257,2.8074057818802203,3.7906233189054426
1083,2.0760043800185466,2.813052137869316,3.797725159313032
1084,2.0774536279068845,2.815470229972162,3.8004922361782825
1085,2.083596638026077,2.8136264279625696,3.8098337644826117
1086,2.0873358909881734,2.8125525518313275,3.807417056999465
1087,2.0892593753917006,2.8214999499501,3.811293225184766
1088,2.094782447940712,2.826068272158575,3.83183650408904
1089,2.096918515830576,2.830530742246994,3.822548583963186
1090,2.0982695892068715,2.831042121620376,3.8157817952278705
1091,2.095765281477871,2.831259450552455,3.8220754467156635
1092,2.0950708026365983,2.831461396223493,3.829922253489052
1093,2.1012730609672077,2.834336670043548,3.8415167831805084
1094,2.1018782853535303,2.837364987591808,3.838234796706427
1095,2.104450303433535,2.8426760501710833,3.853365337447647
1096,2.109707454939201,2.849969603432328,3.857541733627147
1097,2.108156970298946,2.851430142980494,3.868270245453911
1098,2.1074090827406966,2.854379562399572,3.8655437854946424
1099,2.112531762090505,2.85628187884536,3.861867120448757
1100,2.110340743431344,2.8603988690140083,3.869990272622813
1101,2.115831975980984,2.8638965188673042,3.8766417741061505
1102,2.110082183391342,2.859622528931968,3.8692495784067003
1103,2.1110101846455116,2.874917784151195,3.874530606317167
1104,2.1088690892250606,2.88411898526708,3.8817319429063524
1105,2.118010334102409,2.8856645328899364,3.8779719467780325
1106,2.119935509827494,2.8823847761814454,3.8828462871868066
1107,2.1265557023727597,2.887564371219095,3.8865029462946037
1108,2.1269593902592137,2.8883208792633335,3.89257654819236
1109,2.129151952667985,2.8945244748337955,3.9033278837221266
1110,2.125301271761783,2.8949686682513653,3.9016130892800254
1111,2.129200857926251,2.8946651245166697,3.90796401395565
1112,2.1299070348788782,2.8969374622389172,3.902627097000727
1113,2.1259060393142675,2.899460060844363,3.91119803605544
1114,2.1298775416282014,2.907254424579967,3.91980059784159
1115,2.136361678884572,2.9127751067236183,3.9251381797679032
1116,2.1346855934763664,2.9130473046613035,3.926202428359496
1117,2.1354839519877418,2.9118729964786567,3.929882280116901
1118,2.132913586612676,2.9211955614100686,3.933101548182551
1119,2.1378106473087364,2.9168083217022795,3.934367234208017
1120,2.136935014191209,2.926094396148919,3.94293113289441
1121,2.1407907519757288,2.929609695112554,3.9600127358595723
1122,2.1365565630612626,2.929933800718775,3.973882279630087
1123,2.1340768491102384,2.9322623136637826,3.9665538185984883
1124,2.1428750490162387,2.9279173799917677,3.9638993509863765
1125,2.143430831730126,2.927737230862326,3.9651433253702466
1126,2.14472339593383,2.930937097017358,3.968958928312584
1127,2.146468543279384,2.9365624926477785,3.9739773974750703
1128,2.150046313326095,2.940570665755388,3.9908559517804765
1129,2.159534805845963,2.948876408459423,3.984604536665837
1130,2.1580686247698297,2.9556283363654616,3.9956557371238657
1131,2.1588681278430264,2.9466828571004235,3.9987752045240894
1132,2.1583238448171587,2.9519289617447533,3.9979522635993066
1133,2.163124533190969,2.9558882996608387,4.00660695504615
1134,2.164170618672636,2.9532576385678233,4.015546809622058
1135,2.163245950294824,2.9567190345900514,4.018925566788833
1136,2.161597413581769,2.9604020823617168,4.018106769729416
1137,2.1692057627920924,2.9636765270330514,4.025412484473568
1138,2.168565722218017,2.959744310334822,4.027483023471671
1139,2.17607392050855,2.9609609558337926,4.03912785690462
1140,2.175969091379119,2.9696429185879136,4.041861718115521
1141,2.1744751620288327,2.974896766591038,4.044076207997433
1142,2.177872198998783,2.9729682491169758,4.053576699664408
1143,2.1779016957804918,2.980324500347578,4.037250601364294
1144,2.177014051074213,2.9835453747883074,4.052063704547436
1145,2.17748072114857,2.9789532776139382,4.058939664811719
1146,2.1819637949217636,2.9814989137253853,4.063631253015305
1147,2.1860659386683507,2.987488946063986,4.057325298287708
1148,2.1875778079489683,2.9911478346759814,4.067020797112504
1149,2.1941293204971926,2.9905095051349355,4.060411074785927
1150,2.192316864153903,2.9922771386169833,4.06259738520881
1151,2.1970923852652016,2.9938957807442197,4.078453589624353
1152,2.192584259213318,2.9980415325827785,4.074528950783653
1153,2.1973904591765496,2.99481743332855,4.081225523429654
1154,2.1997984685626353,2.9990506499350174,4.087121289321947
1155,2.203321988969412,3.0047980624689785,4.086476269606326
1156,2.2040458567621033,3.0084278872299306,4.081320945290704
1157,2.2035490611202695,3.0183054423570495,4.101798953938626
1158,2.203301496855534,3.0251519036619925,4.1058112006086835
1159,2.207980704784095,3.021937940385145,4.110819904705903
1160,2.2082325964945246,3.0152447540097262,4.129723519809167
1161,2.215298202486425,3.0278666516251267,4.123117171549066
1162,2.2196822479533433,3.0283460610086506,4.134238240184762
1163,2.2172171334996955,3.0304161021676093,4.137731489972816
1164,2.215115870540884,3.0316877898031196,4.13512416606473
1165,2.2181760301753473,3.0315564709327134,4.1382201426676
1166,2.221138990671582,3.0353922968193974,4.136248049010733
1167,2.2202897104622377,3.0416635382310373,4.141854985748703
1168,2.222411638424992,3.0408134419413217,4.141180599187676
1169,2.226514388469086,3.0422878446310344,4.151299081910063
1170,2.227328838004035,3.047173691422251,4.149733618827222
1171,2.22805748099031,3.057846267849544,4.161003261130384
1172,2.230251023314049,3.0520970944535675,4.170932047481351
1173,2.2331505365968356,3.065264623908333,4.171451936197134
1174,2.227513052164618,3.0667004611842943,4.170153250372929
1175,2.2301985570074168,3.072962079266767,4.171647663985337
1176,2.2380277759881446,3.0680853443705023,4.18342522394476
1177,2.2349548577208784,3.0719364517820695,4.18441609757172
1178,2.2383032338337503,3.0748772180627597,4.183489924768097
1179,2.241222230837795,3.0740624755474584,4.197254204131992
1180,2.245135770916057,3.074364824885423,4.189990575126227
1181,2.245959145652785,3.0798309601800016,4.201365236952994
1182,2.2443794314666796,3.075667681347006,4.210973503030923
1183,2.2493817533547675,3.0751680825662784,4.210335273904574
1184,2.2569754329283835,3.0768811827177327,4.218696405746863
1185,2.259544144020522,3.0753697695850235,4.226440236527205
1186,2.2575993974758872,3.0801625419948166,4.239754091190411
1187,2.2636386718812815,3.086665025565949,4.248932637614943
1188,2.2612946460100476,3.087315768945315,4.240335501513136
1189,2.2642608026468682,3.0902802507353053,4.25494336396265
1190,2.2658894386467283,3.096416859561048,4.266818209392437
1191,2.270372794587664,3.1023970758191286,4.270602986746499
1192,2.27326694619735,3.105515885962138,4.275169291415905
1193,2.277477945599016,3.113065526524071,4.28095082611695
1194,2.278917679408424,3.1131666655072534,4.275943641329738
1195,2.2755070459932822,3.1145329845148013,4.284861632150009
1196,2.2817281061134316,3.1127136537401747,4.293943499585515
1197,2.285086188711931,3.11410429554117,4.300409993089989
1198,2.2860942405280893,3.1190986374083476,4.307100001271179
1199,2.2840860748703884,3.124588981287284,4.30992530729606
1200,2.2870303594443078,3.1249996780407803,4.322718694531997
1201,2.293372652757264,3.1273773551001773,4.313264760261905
1202,2.2947776214173223,3.126997246399718,4.3343219130081
1203,2.300928964254272,3.138303702456554,4.328120068668808
1204,2.2994084732767273,3.144994438727122,4.332481045588737
1205,2.296721430189898,3.143516793932545,4.338537024423694
1206,2.296047902515294,3.1426978255314495,4.337444000053564
1207,2.3008395189830826,3.138065899857069,4.344136486159596
1208,2.304502439795983,3.1395311132711097,4.343886164360464
1209,2.30165552585021,3.1480382776824554,4.342833732242468
1210,2.304708726491274,3.155078426632042,4.347794119231775
1211,2.3102281119382595,3.156467200311928,4.367636443533498
1212,2.3168097064951287,3.1644985141029194,4.37326448243573
1213,2.318538820688632,3.1724348563734575,4.365745919063018
1214,2.3166492481859073,3.1724195511333857,4.375115486584152
1215,2.322807942164188,3.1682523447829345,4.377609354012549
1216,2.321842907260627,3.1665277147862563,4.382862753485901
1217,2.322231054349477,3.1813561950432314,4.386928673602095
1218,2.3270518846346566,3.1802250790239346,4.39183410028479
1219,2.330531869089874,3.1774152917084715,4.392477537397525
1220,2.3420300251311743,3.1768961968530527,4.385175681389308
1221,2.3367284866139726,3.1839574189542255,4.397692992873713
1222,2.341147253234938,3.193514374289771,4.397933620963318
1223,2.3410430188070723,3.1863529991263237,4.414282077803737
1224,2.3425869781550657,3.1958146604689945,4.426251938388716
1225,2.3448885014874374,3.1970354947889144,4.420682785838714
1226,2.351934710724016,3.191162197092856,4.434121694872275
1227,2.3475352801685068,3.192005882153433,4.440693669021353
1228,2.354525036185584,3.2014387441938945,4.450382170893274
1229,2.350367607225464,3.211034686630511,4.446000624081057
1230,2.3595845692121378,3.214570700886771,4.460726144857361
1231,2.363558465009566,3.215768076308084,4.468788061530625
1232,2.360459305891197,3.2199574930058725,4.4673151376087015
1233,2.369284997237652,3.2265228942909348,4.459486555812386
1234,2.363583624504278,3.2287302469491737,4.472104233659323
1235,2.3630283431866306,3.2302146970341585,4.476115204976723
1236,2.3611325378946235,3.2327179582573833,4.479467830747979
1237,2.372357267544334,3.233887769819071,4.493138830428719
1238,2.3703734606496987,3.245678019995044,4.4925393964191445
1239,2.378595143790151,3.250566449291592,4.493289414159518
1240,2.381760063852568,3.247502572683368,4.506127343999431
1241,2.3881327443244658,3.251425038896728,4.510034627671898
1242,2.385287026635538,3.245747640950866,4.529363938079984
1243,2.391381106859229,3.2540753957444792,4.527180744995334
1244,2.3881501315953777,3.2535891054871686,4.526408415026788
1245,2.392017694928634,3.264676200639554,4.537365114718357
1246,2.3942760777001433,3.2637387588547604,4.539635137029497
1247,2.401327866642324,3.2678160062714725,4.562206913595245
1248,2.39754099784588,3.2682150533538765,4.5591041372287835
1249,2.398902106771352,3.271484905313372,4.563062927654337
1250,2.4060933075341477,3.271550144928109,4.574415564437708
1251,2.405228018965909,3.271142366430971,4.5743450670025725
1252,2.406354396565026,3.274321724192535,4.578036857202668
1253,2.4095947907864823,3.288844083985098,4.588947774446108
1254,2.417099218611223,3.28866043080116,4.5903476569650685
1255,2.41700434386265,3.287958691531811,4.5989435629521696
1256,2.425232462621824,3.29206882173107,4.599528705299519
1257,2.4231659591422114,3.2977240515581934,4.587194823723199
1258,2.429799038200289,3.3019973061395733,4.608040174483494
1259,2.428323390340782,3.315457078849745,4.623518165436714
